x1,x2
-0.841028464,-0.336118553
-0.001783552,0.307827932
0.828954868,1.005104095
0.037121298,-0.140492968
-0.754910299,-1.074287723
2.289051636,2.124140385
-0.404642177,0.104596806
1.284494904,1.403601833
-1.669175252,-1.340220736
2.05118559,1.953838707
1.036985588,0.533338396
1.864440168,2.068843575
1.60182808,1.448497859
2.040686837,1.912642888
-0.305226314,0.228303175
-1.032775787,-1.487450566
-0.105292957,0.020411495
-1.60013258,-0.489663598
0.8121386,0.931253324
2.169717835,1.819909703
-1.626273749,-0.748259282
1.102406643,0.995734363
1.726780004,2.251539694
-0.830457238,-0.153951623
0.665509638,0.777805654
0.731109069,1.210664663
1.387538352,0.752086595
2.241335284,2.233815908
1.607376254,1.459501708
1.103986052,1.025230332
0.824481563,1.061182766
-0.830956477,-0.600316426
-1.239352184,-0.950773655
1.044145198,0.646280871
1.06858955,0.757397152
0.881537662,0.831707882
2.017910242,1.980932846
0.019987717,-0.020670038
0.086807748,0.509359208
-1.291719662,-1.377563816
0.020691616,0.123539632
1.975091012,2.194931245
1.766913131,1.869979261
-0.434228296,-0.281228401
-0.529113527,-0.239346853
0.284051755,-1.189649023
0.175300129,0.107178083
2.537832321,2.047406459
-0.32602669,0.128046291
-1.164317511,-1.525174968
-0.667937661,-0.836447371
0.304380574,0.313444537
-0.024331299,0.133925042
1.526073471,1.806426466
-0.035330796,-0.379547154
2.458612588,1.932295793
-1.365954097,-1.329683098
0.244005374,-0.239597811
-0.577005265,-1.393465982
0.706162798,0.886394967
1.198194684,1.015327313
-0.752065704,-1.40091838
0.047280295,-0.108389023
-0.206517988,-0.28557731
1.541579551,2.103293565
2.048838119,1.925746806
1.578034754,2.009330256
2.070494692,2.064206043
0.080592703,0.077024645
1.833731205,2.14571361
2.025220708,2.11878767
1.063432381,1.140241907
-0.721457639,-0.825157792
-0.630086332,-0.981356667
-0.999556578,-1.115817628
-0.788053624,-0.989215677
-1.248918757,-1.051555067
-0.816625012,-0.779734069
-0.026038815,-0.308159644
0.937290068,0.739366248
0.970024177,1.124855869
-0.185757117,-0.282298251
0.707029375,0.952020422
-0.476720717,-1.260624092
0.8896916,1.066745748
-0.134451222,-0.239180302
-0.900699079,-0.482347079
0.20408407,0.042772216
2.063640239,2.255933106
-0.615763717,-0.915515792
-0.107807474,-0.142898655
0.139537575,-0.037717751
1.806257507,1.988817108
2.057504028,1.660502185
1.609903371,1.688694875
0.556756741,0.863155081
2.018119973,2.004583452
-1.226917565,-0.572017708
0.983491459,1.006784884
0.040573574,-0.04716236
-0.039251968,-0.170979902
1.869883487,2.098168466
0.939778005,0.852872753
-0.674346073,-1.407953671
0.718158866,1.037212283
0.276729209,0.112307633
0.914800436,1.152296506
-0.012173897,0.098358254
2.0494487,1.885599683
1.590458264,2.053754893
1.144831882,0.621861424
-1.111963897,-0.187679682
1.392981266,1.01363484
1.651128988,1.788046403
0.111781692,0.229063052
-0.280781397,-1.287568292
-1.180275877,-0.627548347
1.047568501,0.900905366
-1.417083218,-0.892807071
0.822055955,0.841196194
-0.934581681,-0.863218611
0.967542976,1.229095533
2.225730854,1.961234705
0.220676267,0.282426482
0.835195548,0.977801353
0.787056929,1.190046031
0.912889521,1.240667932
-0.732444256,-0.951378124
0.848287267,0.889912843
-0.292246855,-0.09342666
-0.626324386,-1.449129669
-0.233099903,-1.060121137
-0.813017105,-1.246838941
2.0585822,2.052018369
1.62041469,1.92942124
-1.199961048,-0.825432248
1.055485794,0.837959344
-0.0502004,0.072110883
0.986589057,1.072556348
-1.506495712,-1.614088015
-0.14126227,-0.012463459
-0.429729629,-0.597676215
-1.310421343,-1.259038425
0.920385066,0.926264944
2.176218762,2.089832179
0.971074049,0.998198005
0.015736644,-0.27319442
-0.88163748,-1.267065529
-0.769231141,-0.127980289
0.199107677,0.20811738
-0.144063612,0.026972666
1.233681564,0.947673171
0.12185676,-0.172656437
1.548396661,1.819954872
1.901916422,2.147013683
1.1117516,0.712663863
-0.154603199,-0.03985572
0.934106025,0.758107703
0.857858683,1.052223764
-0.110545067,-0.196888482
-0.169353412,-0.19532088
-0.045412514,0.337746762
1.714204436,1.78209282
0.898942306,0.848973115
-0.808040354,-0.975298819
-0.095556002,-0.840038823
-0.592081612,-0.65572507
2.290623476,2.071817217
-1.160705904,-0.223871774
0.704017569,0.876036806
1.945479588,1.895123159
-0.78518196,-1.003190825
-0.793453005,-1.142095783
2.00477639,2.064267861
1.970879763,2.062587748
1.39019705,1.265692855
1.573779257,1.718225603
0.300388064,-0.17358071
1.924007932,1.901647875
-1.755586559,-1.537191852
1.847173003,2.173924713
-1.223741361,-0.698121928
0.903865757,0.950309055
-0.106827879,-0.247983572
1.024665591,1.298143047
0.331963784,-0.095237276
0.667493024,0.535794558
0.70455442,1.058146382
0.914703573,1.226773098
-0.13020148,-0.359234496
1.057788524,1.010525388
1.019807617,0.827320559
0.84418319,1.030186751
-0.479430029,0.045082676
-0.035358579,0.35730732
0.249930856,0.220288471
0.145222786,0.001132293
1.972102054,2.151820896
-0.811636787,-0.936587683
-0.203690588,0.144549034
-1.410892308,-1.628451568
2.433176793,2.425771075
0.161937865,0.124201931
0.622497313,0.920625737
0.096715418,0.151159707
2.023854884,2.078625886
0.942947567,1.080703051
2.073050031,2.176081526
1.876921596,1.888014939
0.30438329,-0.434459973
1.76046981,2.175737766
-0.293301434,0.016002451
-1.402549763,-0.598450968
0.140962157,0.314986461
0.032328487,0.332967244
0.169661094,0.307534775
1.226148874,0.995830645
0.787393904,0.93401036
-0.065977111,-0.206989911
0.072524904,0.177173591
1.828680062,2.112291763
-0.573888363,-0.505107949
1.95041224,2.118720089
-1.530249372,-0.625188621
-0.111746083,-0.085734812
1.885621949,2.276182568
-1.520443866,-1.109698352
1.948059499,1.849914553
2.130859559,1.966655102
-0.143098311,0.027582566
-0.412456733,-1.001528912
-0.035764152,0.150978323
0.958188963,1.077634425
-1.112686136,-0.392027431
0.976732352,0.599471865
0.012259702,0.10155988
0.867300779,0.899736085
1.187834467,1.190130804
2.238877949,1.696543121
-0.263382422,0.33393997
0.865793842,0.777484078
-0.004045294,-0.086674891
0.007520501,-0.0855609
-0.059107359,0.356864797
-1.322748199,-0.472783243
2.084673782,1.988242573
-0.687307137,-0.802943696
1.088971556,0.930366997
2.146010076,1.926645968
-0.183248441,-0.140179783
-1.497761875,-0.624276043
-1.483755863,-0.771712217
0.804794404,0.710242591
2.180299609,1.9865025
0.683580123,0.886238871
1.8224051,1.806024514
0.043861427,0.175206571
-1.090925743,-0.892273849
0.250254275,-0.091733553
0.468918876,-0.115272444
1.938634532,1.850583028
-0.775489181,-0.9041098
0.11824034,0.502223696
-0.777828548,-0.668100058
1.091376517,1.233161671
2.021624188,1.772725405
-0.316492863,-0.287364408
-0.851515834,-1.248458014
-1.316334807,-0.74244232
1.820720931,1.865327216
-0.821903345,-1.374992375
-0.033656241,0.091105276
-1.426818318,-0.938914791
1.499781285,1.895777838
2.272508567,1.936864872
2.041476471,2.198636696
1.43690593,1.052847955
2.065421067,1.742716245
0.872415949,1.055990534
1.023962185,1.01081483
-0.267592267,-0.203862842
-0.011788538,-0.187250875
-0.557042027,-1.478701572
0.262646139,-0.022230801
-2.068844002,-1.365311712
1.765235763,1.9768997
-1.067895908,-0.033157471
0.110881534,-0.054233057
1.076054617,1.110484213
1.060025222,1.128373083
1.178295482,1.01855115
-0.072447453,-0.046298674
0.351273614,0.028894263
-1.40662437,-1.116799322
-1.153245768,-0.956188002
1.964324792,1.906532967
0.761978831,1.28424899
1.102444309,1.240895801
2.173259888,2.110732421
0.881767173,1.221544322
0.710738982,0.906018572
1.156810593,0.860719246
1.249656272,0.756857223
-0.239640742,-0.025131446
0.254471106,-0.115016055
2.318560643,2.069972792
-0.22258934,0.194637279
-0.170726783,-0.220173896
1.959808008,2.313926282
0.882221693,1.175788218
2.140874799,2.290882693
1.005014111,0.984463665
-0.351775145,0.025390689
1.0987874,1.322035581
1.127558579,1.305150729
1.242101791,1.055922388
1.020756214,0.948008777
1.119136402,0.773075104
0.037600227,0.129877534
0.01844716,-0.102305854
-1.423366324,-0.639253344
-0.507906991,-0.34035809
1.198414365,1.287304929
0.52859166,0.990656419
1.217417771,0.951887484
2.500795062,1.916747338
1.609845909,0.948964527
1.14018781,1.019737806
1.983706789,1.909037088
-0.587058314,-0.919332438
0.638901125,1.319045474
1.060417788,0.785103567
1.999627744,1.821113278
1.00038633,1.07065959
1.8146968,2.487402515
-1.199289907,-1.836710709
0.329785168,-0.043202074
2.107169791,1.953995606
0.006683271,-0.262026396
-1.275291185,-0.807451887
0.033424016,-0.345995925
0.009572214,0.311385853
2.10018157,2.236967263
1.10654721,1.100556862
-1.009091904,-1.383998832
-0.996082785,-1.3159723
1.375999095,0.511912405
0.086833671,0.248841144
-0.770261244,-0.627267611
1.937733842,2.037723561
-0.181450984,-0.076912134
0.18868639,-0.367167526
-1.438215852,-0.039462811
0.747648063,1.150619264
1.806030133,2.109346464
2.065417715,1.874056905
-0.172294621,-0.211742482
1.064706156,1.104513833
-1.437195035,-1.894588682
0.913848952,1.105008559
1.736025132,1.875259859
2.057472402,2.107882396
-0.979135947,-1.120956961
0.96714384,0.896500191
-1.262581031,-1.022502918
0.832920032,1.097350521
-0.376256714,-1.218520074
1.069937694,0.940726382
1.202103504,1.162267044
0.072041316,0.29925959
-0.606983186,-1.53378875
1.565382973,2.225907144
1.989499293,2.14476555
0.952974895,1.287583102
1.902519145,1.77707231
0.299107988,-0.23198372
0.100582698,0.195968247
1.083594688,1.132518052
2.122134607,1.81803146
-0.745643568,-0.303953078
2.170483517,2.253468225
1.67740242,2.015839615
-0.019777664,0.301801535
1.445509098,2.380520964
-0.169470861,-0.037168771
1.885749106,1.91479253
1.913906287,1.896601874
-0.715608341,-1.066755506
1.592778211,1.874428956
1.281455515,0.932670984
-0.905778687,-1.750932536
-1.319464643,-1.729914803
2.460872099,2.017608857
0.196744781,0.303413034
-1.282079635,-0.762817042
0.96739033,0.745883541
1.224605559,1.27167477
-1.151344586,-1.192454145
0.080396876,-0.046229309
0.077164624,-0.121238605
1.847573002,2.009542749
1.488024004,2.493979105
2.242826023,2.298635222
-0.89864428,-1.021881424
1.043359376,0.646368946
-0.590786605,-1.261206964
0.967610483,1.050062005
0.120639752,0.056981935
1.803006248,1.950556505
0.786918993,1.148781262
-1.41440255,-1.053569591
-0.86294495,-1.238920334
0.207838147,0.0645327
0.028281596,0.323025471
1.887938267,1.943493078
-1.606932472,-1.196348792
1.854360421,1.65981658
1.874309405,1.718517489
2.034232126,2.028474272
-0.581728893,0.295146099
-1.594373166,-1.430756895
1.920615948,1.705949825
-0.735298955,-1.233941822
-0.881327113,-0.716998535
0.281679903,-0.193813097
1.3295006,0.675162929
0.860760505,1.03933919
0.281272702,0.7665072
1.9990258,1.805238998
-0.682472331,-1.104221232
-1.057633179,-0.440239017
-1.649091763,-1.054945508
2.043243934,1.939961988
0.140847198,-0.002096638
1.981144839,2.082989237
-0.186279832,0.306042335
0.407332098,0.387568678
0.268779005,0.165553093
0.614497496,0.834963091
-0.147498612,-0.056660199
1.843288273,1.868711752
1.721193209,1.836457431
2.191255044,1.732632654
-1.556389247,-0.961280103
1.214351609,0.847417823
1.817573063,1.88127929
1.064316925,0.806490508
1.96300743,2.18833826
-1.306949183,-0.29670158
0.859134227,0.96287519
-0.990686862,-1.209492784
1.249818973,0.731616423
-2.062292866,-1.0230729
-0.005393603,-0.010272934
0.609048259,0.940858269
-0.462857304,-1.125430223
0.215150635,-0.018380082
-0.934800577,-0.516550557
0.430552491,-0.340524469
-1.033035096,-0.017926939
0.886203617,1.369293655
-0.928298234,-1.014803238
-1.131750632,-0.748231461
-1.189806947,-1.002426297
1.044895919,1.182118925
0.726384487,0.987673098
0.150532156,0.352535984
1.165490452,1.229326294
1.2531271,0.74733074
-0.503491351,-0.24813159
-0.240766378,-0.790084145
-1.213044421,-0.62558897
-0.834044,-0.357095539
1.77548599,2.32866656
-1.441520356,-1.225507753
-0.104401124,-0.109423715
2.292854579,2.220826973
-1.376052433,-1.643329103
1.893072494,2.219999656
1.171663128,0.685294281
1.794465781,2.10913436
0.233227603,0.246485015
-1.0399937,-1.169114767
2.156320974,2.293327117
-1.722172512,-0.82784049
1.989359232,1.684314017
-0.182809618,-0.244006101
-0.784144945,-0.944855519
-0.525451488,-1.438962188
-0.030946779,-0.011497139
1.917406974,2.180665371
-1.446426521,-1.005153103
1.057436245,1.09758711
2.021198907,1.785643148
-1.096272231,-1.259178984
-0.547815497,-0.583041021
-0.988396098,-0.91823301
2.068145307,2.129483339
-0.857009027,-1.584093785
-0.298194455,-0.681487068
0.045096865,0.301700389
-0.646591907,-1.212079672
1.876222803,1.608491843
-1.383677589,-0.709843756
-0.223448514,-1.441940439
1.10624801,0.931663011
2.176824976,1.917004676
0.995817016,0.982465452
0.979088036,1.434593763
2.042108953,2.050498061
-0.322544831,-1.678934096
-1.723536196,-0.864099539
1.12693028,0.920914575
1.895459837,2.061448213
-1.150325219,-1.369224633
0.007391607,-0.103758655
-0.846048439,-0.858241234
1.874975955,1.973268758
-0.113431784,-0.098807415
1.205574553,0.845025649
-1.120385942,-1.186381792
0.487064332,-0.205671725
2.30061048,1.86131878
0.396613327,0.139801718
0.83793373,1.154236318
-0.209570179,0.186648271
1.825752191,2.140618288
1.770150479,2.258917513
-0.089649968,0.124659997
0.606686262,0.820141321
2.19110438,1.766835703
-0.441635804,-0.567248149
0.057787081,-0.099493406
0.873484193,1.339634358
-0.183178724,0.048723428
1.194831727,0.987363968
-1.477340806,-0.816663052
-1.330938523,-1.168212473
2.054652468,2.286130549
0.89823212,1.007450327
-0.04962828,0.305475891
1.817564275,2.123046031
1.968153759,1.947519099
0.112783483,0.048138914
1.095481368,1.158947678
0.153388708,-0.041746073
-0.059570997,-0.079642065
-1.121958242,-0.095430278
1.936805207,1.799710741
-0.117971582,0.076325274
-1.014000961,-0.932090691
1.079118638,1.395057451
1.038179761,1.104517354
-1.219111638,-0.881221656
1.125385621,1.194537954
2.012867483,2.432331964
2.27213324,2.080898214
0.98306633,0.996985836
2.26762903,1.965114815
0.796097103,1.026943957
-1.150085598,-0.614820947
2.067725627,1.839523315
-0.38290815,-1.360288469
1.969006418,1.999729304
1.839000315,1.902178159
1.933630155,2.120075102
1.739110246,1.987799998
2.079027038,2.05882207
-0.621125113,-0.521211241
-0.199869943,0.114076067
-1.148191128,-1.049071864
2.053327334,1.675407697
0.18364496,0.070779087
1.704502476,2.425332438
2.156257679,1.777581969
0.140567306,-0.114861289
1.163963813,0.472881366
-1.484335498,-1.201362151
-0.807460624,-1.91362073
-0.297891629,0.38690528
-1.292973542,-0.823910071
-0.133202609,0.250807602
0.163190156,-0.018801798
1.299060852,0.889109295
2.123427457,1.933263742
0.852323261,1.057489674
1.8213827,1.654175382
1.135006532,0.997802151
-1.121822636,-0.767984608
-0.094585094,-0.221291748
-0.361242815,0.31660195
-0.138012914,-0.128770196
1.287849784,0.620380012
0.957624755,1.062350904
0.220724856,0.022967564
2.245681115,1.81245938
1.225847925,1.032743091
-0.729891533,-0.987216753
0.846792764,1.10298448
-0.734457976,-0.700207621
-0.361517105,-1.674114626
0.759405421,1.165422965
-0.297967637,0.236375723
0.065765924,-0.209561424
-1.059987085,-0.830181844
-1.054850004,-0.480968395
-0.113189689,-0.121312127
-0.217280972,0.153215664
1.436666861,1.054061287
0.88439279,1.1766328
-0.717113863,-1.174660829
2.245487282,1.451747129
-1.428204923,-1.509284011
-0.256441091,0.033428834
-0.109044629,-0.232379136
-0.137428419,0.049442942
1.015814031,0.973717913
-0.690011769,-1.155752726
0.150468934,0.114931645
0.843032031,0.85417498
0.137325778,0.067408191
0.843121345,1.076538372
-1.262474634,-1.264682685
1.72694151,1.92951359
1.012434321,0.809643996
-0.358947965,-0.374188892
2.145827563,1.430084039
-0.005667003,-0.052379523
0.983346002,0.977706813
0.758069758,0.877374749
-1.127822285,-0.976902242
1.06995581,0.969958852
1.967487009,2.047767297
-0.16755433,-0.0101938
0.907931079,0.859368033
2.190910933,2.01491347
0.017654784,0.253413565
1.084988873,1.404888409
2.012539397,1.938074073
2.24779232,1.972439198
1.71655548,2.065697919
0.31201625,0.160398417
1.944078614,1.982354236
1.773996757,2.414164738
1.773099387,2.073997272
-0.522307416,-0.091350524
-0.270873695,-0.827692388
2.116916904,2.043561184
1.904797435,1.390793915
1.134862583,1.073409767
0.145165856,-0.302917012
0.299907552,-0.173091994
-0.939913249,-1.026995987
-0.114110444,0.14044184
1.882197197,2.051012548
0.072201538,-0.16651511
0.969293216,1.027637356
0.067516391,0.267372294
0.969428835,0.786286696
0.818317393,1.241464551
-0.692260625,-1.359601957
-1.07100574,-1.68154048
0.989180838,1.096147015
0.860479022,1.093185923
1.925013367,1.885180402
-0.576028489,0.033707636
0.341279268,-0.28239045
-1.0496803,-1.060987259
0.003976887,-0.519704709
1.244449652,1.245028158
0.865247365,0.858099719
-1.791549348,-1.081350372
1.279492074,1.193347074
2.134954008,2.457969261
-0.081787626,-0.051059208
-0.754414458,-1.107295448
-0.489810607,-0.915611821
2.300489021,1.766961341
2.112374259,1.725589318
2.172399768,1.936563158
2.261328642,2.015804788
1.675317323,1.676123334
1.956218549,1.835629128
-0.632741641,-0.847796213
1.695459845,1.770403291
1.843911857,1.946436995
-0.535280203,-1.087016238
0.904817317,0.905389115
-1.112668628,-0.641344087
1.810268465,1.448114437
1.421383744,1.322409498
0.958378788,0.814687672
1.097680559,0.914337407
0.290326322,-0.180040901
-0.665887656,-1.340768115
0.104583198,0.179841859
0.910075676,0.949330647
1.979039313,1.966682378
2.077095379,2.209353835
-0.436440814,-0.225392434
-0.943192053,-1.66146455
2.231848525,1.475684385
0.068324472,0.005827262
0.112700135,0.192085434
2.213688143,1.624192458
0.930730831,0.680938426
2.031087782,1.729370824
-0.084917744,-0.09679092
-0.452803158,-0.989957502
-0.478475823,-0.444239707
2.638161827,1.971155677
-0.017693233,-0.077615384
0.905512286,0.975195388
-1.280766277,-1.78970841
0.016249808,-0.063601541
0.863806108,0.71586478
0.019524061,-0.1602694
-0.625726286,-1.615341308
-0.318504488,-1.542107763
2.174240286,2.101845993
2.098246002,1.496916667
0.959945796,0.925300493
0.974707866,1.039554143
1.035524323,0.773256347
1.90278952,2.305914408
0.110343473,0.169568708
-1.047372579,-1.070033556
2.254211841,2.259858247
-1.048403833,-1.413121885
0.222805815,-0.132677813
1.240584539,0.892362136
2.174560465,1.563723284
-1.246090032,-1.046738972
-1.231455463,-0.967179
-0.063325093,-0.239307145
-0.193171834,-0.702722255
1.171433111,0.670676935
1.737476958,2.10635022
-1.060838166,-0.762477812
0.558404521,-0.039685786
1.965620174,1.967596873
2.024069399,1.93362944
-0.189229834,-0.356757216
2.448864439,2.23198868
-0.002763354,0.037661562
-0.359961468,-0.581427675
1.145025176,1.138460012
-0.279767626,-0.116662556
2.109583765,1.893127997
0.996488963,0.713399212
2.364441801,1.986696185
0.086004116,0.27756006
0.908559813,0.869358572
1.948392462,2.059572985
1.725543104,1.798033039
2.219141372,1.700838891
-1.436230994,-1.069940285
1.108102176,1.119570568
-0.760425228,-0.742538564
2.005594905,2.067656484
-0.629758969,-1.806209706
1.199042269,1.087747594
0.272156271,-0.278858469
0.874412701,0.716917421
0.996573964,1.685228293
-1.008787824,-0.87927044
1.324628422,1.167961436
-1.903294771,-0.728018043
1.166040217,1.436713791
-0.741574369,-0.895234841
2.410657408,1.730192519
-1.1581929,-0.486244978
-1.473976594,-1.412300766
1.045067538,0.777313426
2.052772734,2.175375968
2.019510459,2.022385659
-1.498148578,-0.878181961
-1.186327349,-1.110975708
1.769277469,2.18040654
-0.155124882,0.242379314
0.721239514,0.809566679
0.078884393,0.01980679
1.243511447,0.501546409
-1.023860157,-0.634701371
1.028748449,0.940858827
-0.853888426,-1.013722496
0.152124558,-0.003280754
-1.049395551,-1.0713196
0.011357269,-0.184608492
0.0674972,0.031776369
0.060265738,-0.345142191
1.982374178,1.98419786
1.007385395,1.30078736
1.194562997,1.454412178
1.080055552,0.813656409
0.195192583,-0.048899866
-0.79899169,-1.633528844
-1.294932158,-0.656974389
1.957643703,2.052131019
1.756788023,1.988239086
-0.11961839,-0.190098071
0.100084493,-0.010970116
1.247367597,1.107304065
0.040213129,0.375010474
0.985797412,0.795747891
-0.232426253,-0.159495936
-0.040076785,-0.37941537
1.679394727,1.94319321
1.099120336,0.992002664
1.526921518,0.714257788
0.994818994,0.582629575
1.007368235,0.958525463
-0.662935989,-1.32531015
-0.107788063,-0.580617044
0.820609772,0.725173175
0.509149487,1.290161148
0.118993865,0.139362836
0.843855647,0.853542203
-0.167002198,0.097124467
0.04541459,-0.027406371
2.162495565,2.23519851
0.017291738,0.142771955
-0.369153852,-0.243507059
-0.013264738,-0.053710566
1.196871883,1.191123784
1.245505962,1.082654712
-0.631969552,-0.578032596
0.291691513,0.013728638
-0.985800186,-0.660711534
1.36409963,1.007056739
1.99610383,2.418627947
0.137106925,-0.079021115
-1.488326194,-0.658676364
1.980462559,2.167032489
-0.366167884,-0.844775785
0.145232201,0.311281243
-0.262693198,0.041187465
-0.057624767,0.151363274
-1.095802679,-2.007021119
1.946809736,1.916723766
-0.101445679,0.448172281
1.159384296,0.921254573
0.954615908,0.959731711
-1.250821594,-1.414820262
-0.722692686,-0.350194691
0.002474318,-0.152176248
2.137867341,2.073581706
1.048750052,1.200496152
2.026514167,1.960178949
-0.008739722,-0.568729118
2.261123599,2.094792171
1.824815894,1.979468991
2.006799398,2.119154713
2.192840318,1.91835038
2.11330379,1.689275922
0.123591757,-0.092409208
-1.149344048,-1.905128191
-0.196895571,-0.007055993
0.006190369,0.108860962
1.918781523,2.064861894
2.024772656,2.106816391
2.166479761,1.872255311
1.611788224,1.825334421
-0.241339405,-0.341224406
-0.175801554,0.049194083
-1.40478364,-1.329728359
0.014757866,-0.043676686
0.995726659,1.022525579
1.114303099,1.28217153
-0.037975842,-0.256201069
0.142833527,0.097056737
0.920396023,1.105876367
1.0696579,0.985502058
1.888060653,2.049761413
1.072315404,0.926098461
-0.565855708,-0.853654021
0.843384067,0.689044928
1.23203691,1.133930401
-1.468621756,-0.943311056
1.810859083,1.851050215
1.031679526,0.94275947
0.27238875,0.314151336
1.85985181,1.651442365
1.262743213,0.985578524
2.127465343,2.164265236
0.045320152,0.13772045
0.200464643,-0.464032901
1.878457683,1.704693509
1.934771384,1.890086971
1.063516066,0.842375684
-0.073590367,0.052543395
-0.768931924,-0.702799885
-0.667655674,-0.824232707
-0.290232537,-0.127898539
-1.079923857,-1.232457756
1.197298632,1.014543668
-0.709644057,-1.017658433
0.197949375,0.050093593
0.79407238,0.954661001
0.010095443,-0.002933779
-1.180370903,-1.144969769
2.375358305,2.074144028
-1.056231793,-1.516592896
1.816466414,2.168900316
-0.180213054,0.415477575
1.826204911,2.00872412
-1.075419291,-0.719870011
1.215295537,1.251139172
-1.103225585,-1.143688472
-1.25380032,-1.03143496
-1.194933843,-0.849894446
1.201533437,1.354393814
-0.398262095,-1.574040638
1.865197223,2.320967643
0.187747231,0.277266381
2.012735512,1.895959245
0.842452016,0.838535395
0.074779977,-0.519603892
0.863473307,0.974406964
-1.199713066,-0.881360742
1.732296338,1.943332813
-2.117348082,-1.09046026
2.003032489,1.959220014
-0.611655519,-0.538110361
1.873135506,2.046890586
-1.07121284,-1.21286276
2.042082606,2.033839222
-0.783884779,-0.876374593
1.42983608,1.358474479
2.01048423,1.95271777
2.188627018,1.99995627
0.716928102,1.322562498
1.073723623,1.2646101
1.134151011,0.675417402
0.994000917,0.859142119
1.762460308,2.085603352
1.994574615,1.582851297
-0.526945589,-0.872251763
1.237396955,0.621428921
0.894735782,0.741795581
-0.9164892,-0.86863557
1.779609368,2.171531356
0.936537077,1.08207073
2.207964346,1.756333924
-0.74263299,-1.022344142
-0.824806602,-1.240421123
0.108471865,0.074551135
0.082995528,-0.145753202
2.19738341,2.345254062
-0.20679807,-0.238166598
2.09554772,2.029483925
1.197227813,0.730224832
-0.860755798,-1.506519296
2.163890207,2.060936405
-0.015731868,-0.142454361
-0.980925144,-1.6323352
0.016593598,0.225793091
1.159388853,1.149668676
-1.287483995,-0.450439751
2.157663463,2.093719521
2.337110749,1.639929537
1.122718741,0.707743421
0.041618656,0.143660486
0.993213517,1.076337525
0.929728485,0.89624951
-0.202121669,0.195038034
0.317830335,-0.278448323
-0.4169119,0.109280667
0.314280603,0.158790183
1.333477634,0.73475482
0.200692267,0.094556118
0.197774839,0.322792849
1.747834308,2.243540508
1.127441942,0.825475283
-1.342065135,-0.999911357
-0.261156607,0.168908559
-0.117827151,-0.216334116
-1.197498726,-1.150439074
0.384571638,-0.285620327
2.262481696,1.842682523
-1.153524479,-0.729005781
0.839235643,1.02345246
-0.852818764,-1.217734743
-0.24329705,-0.246432662
2.218639164,1.986032614
1.19571879,0.80608051
-1.255491902,-0.670091868
-0.092816762,0.379772785
0.154466503,-0.11304979
1.832099929,2.095256231
0.939654813,1.086450786
-0.180403039,0.37284244
1.94274267,2.211693027
-1.096323164,-0.891677102
0.002300353,0.308680196
-1.335864201,-1.591882927
1.100222273,1.255639093
-0.163916905,-0.22280637
2.292646997,2.012649541
-0.969725851,-1.082193685
